date,temp_max,temp_min,precipitation,soil_moisture,Watershed,river_flow,groundwater_level,reservoir_level,location,flood_severity,drought_severity,elevation,slope,soil_type,3d_precip_sum,7d_precip_avg,temp_range,temp_7d_avg,river_flow_3d_diff,groundwater_7d_avg,days_since_rain
2012-05-06,39.0,28.0,0.0,18.44,1,27,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.6814285714285716,11.0,39.0,0.0,0.0,5
2012-05-05,39.0,28.0,0.0,18.44,1,26,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.6814285714285716,11.0,39.0,-1.0,0.0,6
2012-05-04,39.0,28.0,0.0,18.44,1,26,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.30000000000000016,11.0,39.0,-1.0,0.0,7
2012-05-03,39.0,28.0,0.0,15.38,1,25,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.0,11.0,39.0,-2.0,0.0,8
2012-05-02,39.0,28.0,0.0,14.22,1,25,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.0,11.0,39.0,-1.0,0.0,9
2012-05-01,39.0,28.0,0.0,8.88,1,25,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.0,11.0,39.0,-1.0,0.0,10
2012-04-30,39.0,28.0,0.0,8.88,1,26,0,28.0,Yagoua,0,1,330,3,silty,0.0,0.0,11.0,39.0,1.0,0.0,11
2012-04-29,41.0,28.0,0.0,8.88,1,26,0,28.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,39.285714285714285,1.0,0.0,12
2012-04-28,41.0,28.0,0.0,8.88,1,27,0,28.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,39.57142857142857,2.0,0.0,13
2012-04-27,41.0,28.0,0.0,8.88,1,27,0,28.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,39.857142857142854,1.0,0.0,14
2012-04-26,41.0,28.0,0.0,8.88,1,28,0,28.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,40.142857142857146,2.0,0.0,15
2012-04-25,41.0,28.0,0.0,8.88,1,28,0,28.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,40.42857142857143,1.0,0.0,16
2012-04-24,41.0,28.0,0.0,8.88,1,29,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,40.714285714285715,2.0,0.0,17
2012-04-23,41.0,28.0,0.0,8.88,1,29,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,1.0,0.0,18
2012-04-22,41.0,28.0,0.0,8.88,1,29,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,1.0,0.0,19
2012-04-21,41.0,28.0,0.0,8.88,1,30,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,1.0,0.0,20
2012-04-20,41.0,28.0,0.0,8.88,1,30,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,1.0,0.0,21
2012-04-19,41.0,28.0,0.0,8.88,1,30,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,1.0,0.0,22
2012-04-18,41.0,28.0,0.0,8.88,1,30,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,0.0,0.0,23
2012-04-17,41.0,28.0,0.0,8.88,1,31,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,1.0,0.0,24
2012-04-16,41.0,28.0,0.0,8.88,1,31,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,1.0,0.0,25
2012-04-15,41.0,28.0,0.0,8.88,1,32,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,2.0,0.0,26
2012-04-14,41.0,28.0,0.0,8.88,1,32,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,1.0,0.0,27
2012-04-13,41.0,28.0,0.0,8.88,1,33,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,2.0,0.0,28
2012-04-12,41.0,28.0,0.0,8.88,1,33,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,1.0,0.0,29
2012-04-11,41.0,28.0,0.0,8.88,1,32,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,0.0,0.0,30
2012-04-10,41.0,28.0,0.0,8.88,1,31,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-2.0,0.0,31
2012-04-09,41.0,28.0,0.0,8.88,1,31,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-2.0,0.0,32
2012-04-08,41.0,28.0,0.0,8.88,1,29,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-3.0,0.0,33
2012-04-07,41.0,28.0,0.0,8.88,1,29,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-2.0,0.0,34
2012-04-06,41.0,25.0,0.0,8.88,1,30,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,41.0,-1.0,0.0,35
2012-04-05,41.0,25.0,0.0,8.88,1,30,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,41.0,1.0,0.0,36
2012-04-04,41.0,25.0,0.0,8.88,1,31,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,41.0,2.0,0.0,37
2012-04-03,41.0,25.0,0.0,8.88,1,31,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,41.0,1.0,0.0,38
2012-04-02,41.0,25.0,0.0,8.88,1,31,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,41.0,1.0,0.0,39
2012-04-01,41.0,25.0,0.0,8.88,1,32,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,41.0,1.0,0.0,40
2012-03-31,41.0,25.0,0.0,8.88,1,32,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,41.0,1.0,0.0,41
2012-03-30,40.0,25.0,0.0,8.88,1,32,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.857142857142854,1.0,0.0,42
2012-03-29,40.0,25.0,0.0,8.88,1,32,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.714285714285715,0.0,0.0,43
2012-03-28,40.0,25.0,0.0,8.88,1,33,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.57142857142857,1.0,0.0,44
2012-03-27,40.0,25.0,0.0,8.88,1,33,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.42857142857143,1.0,0.0,45
2012-03-26,40.0,25.0,0.0,8.88,0,34,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.285714285714285,2.0,0.0,46
2012-03-25,40.0,25.0,0.0,8.88,0,34,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.142857142857146,1.0,0.0,47
2012-03-24,40.0,25.0,0.0,8.88,0,35,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,2.0,0.0,48
2012-03-23,40.0,25.0,0.0,8.88,0,35,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,49
2012-03-22,40.0,25.0,0.0,8.88,0,35,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,50
2012-03-21,40.0,25.0,0.0,8.88,0,36,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,51
2012-03-20,40.0,25.0,0.0,8.88,0,36,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,52
2012-03-19,40.0,25.0,0.0,8.88,0,36,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,53
2012-03-18,40.0,25.0,0.0,8.88,0,37,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,54
2012-03-17,40.0,25.0,0.0,8.88,0,37,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,55
2012-03-16,40.0,25.0,0.0,8.88,0,37,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,56
2012-03-15,40.0,25.0,0.0,8.88,0,37,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,0.0,0.0,57
2012-03-14,40.0,25.0,0.0,8.88,0,38,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,58
2012-03-13,40.0,25.0,0.0,8.88,0,38,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,59
2012-03-12,40.0,25.0,0.0,8.88,0,38,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,60
2012-03-11,40.0,25.0,0.0,8.88,0,39,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,61
2012-03-10,40.0,25.0,0.0,8.88,0,39,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,62
2012-03-09,40.0,25.0,0.0,8.88,0,39,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,63
2012-03-08,40.0,25.0,0.0,8.88,0,39,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,0.0,0.0,64
2012-03-07,40.0,25.0,0.0,8.88,0,39,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,0.0,0.0,65
2012-03-06,40.0,25.0,0.0,8.88,0,40,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,66
2012-03-05,40.0,25.0,0.0,8.88,0,40,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,67
2012-03-04,40.0,25.0,0.0,8.88,0,41,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,2.0,0.0,68
2012-03-03,40.0,25.0,0.0,8.88,0,41,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,69
2012-03-02,40.0,25.0,0.0,8.88,0,42,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,2.0,0.0,70
2012-03-01,37.0,25.0,0.0,8.88,0,42,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,12.0,39.57142857142857,1.0,0.0,71
2012-02-29,37.0,25.0,0.0,8.88,0,43,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,12.0,39.142857142857146,2.0,0.0,72
2012-02-28,37.0,21.0,0.0,8.88,0,44,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,38.714285714285715,2.0,0.0,73
2012-02-27,37.0,21.0,0.0,8.88,0,44,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,38.285714285714285,2.0,0.0,74
2012-02-26,37.0,21.0,0.0,8.88,0,45,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.857142857142854,2.0,0.0,75
2012-02-25,37.0,21.0,0.0,8.88,0,45,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.42857142857143,1.0,0.0,76
2012-02-24,37.0,21.0,0.0,8.88,0,46,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,77
2012-02-23,37.0,21.0,0.0,8.88,0,46,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,78
2012-02-22,37.0,21.0,0.0,8.88,0,47,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,79
2012-02-21,37.0,21.0,0.0,8.88,0,47,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,80
2012-02-20,37.0,21.0,0.0,8.88,0,49,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,3.0,0.0,81
2012-02-19,37.0,21.0,0.0,8.88,0,49,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,82
2012-02-18,37.0,21.0,0.0,8.88,0,50,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,3.0,0.0,83
2012-02-17,37.0,21.0,0.0,8.88,0,50,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,84
2012-02-16,37.0,21.0,0.0,8.88,0,50,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,85
2012-02-15,37.0,21.0,0.0,8.88,0,50,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,0.0,0.0,86
2012-02-14,37.0,21.0,0.0,8.88,0,51,0,37.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,87
2012-02-13,37.0,21.0,0.0,8.88,0,52,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,88
2012-02-12,37.0,21.0,0.0,8.88,0,53,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,3.0,0.0,89
2012-02-11,37.0,21.0,0.0,8.88,0,53,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,90
2012-02-10,37.0,21.0,0.0,8.88,0,53,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,91
2012-02-09,37.0,21.0,0.0,8.88,0,55,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,92
2012-02-08,37.0,21.0,0.0,8.88,0,55,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,93
2012-02-07,37.0,21.0,0.0,8.88,0,56,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,3.0,0.0,94
2012-02-06,37.0,19.0,0.0,8.88,0,56,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,1.0,0.0,95
2012-02-05,37.0,19.0,0.0,10.35,0,57,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,2.0,0.0,96
2012-02-04,37.0,19.0,0.0,10.35,0,58,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,2.0,0.0,97
2012-02-03,37.0,19.0,0.0,10.35,0,60,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,4.0,0.0,98
2012-02-02,37.0,19.0,0.0,10.35,0,60,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,3.0,0.0,99
2012-02-01,37.0,19.0,0.0,10.35,0,61,0,41.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,3.0,0.0,100
2012-01-31,37.0,19.0,0.0,10.35,0,62,0,41.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,2.0,0.0,101
2012-01-30,37.0,19.0,0.0,10.35,0,62,0,41.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,2.0,0.0,102
2012-01-29,37.0,19.0,0.0,10.35,0,62,0,41.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,1.0,0.0,103
2012-01-28,37.0,19.0,0.0,10.35,0,63,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,1.0,0.0,104
2012-01-27,37.0,19.0,0.0,10.35,0,63,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,1.0,0.0,105
2012-01-26,37.0,19.0,0.0,10.35,0,65,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,3.0,0.0,106
2012-01-25,37.0,19.0,0.0,10.35,0,66,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,3.0,0.0,107
2012-01-24,33.0,19.0,0.0,10.35,0,67,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,36.42857142857143,4.0,0.0,108
2012-01-23,33.0,19.0,0.0,10.35,0,69,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,35.857142857142854,4.0,0.0,109
2012-01-22,33.0,19.0,0.0,12.14,0,69,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,35.285714285714285,3.0,0.0,110
2012-01-21,33.0,19.0,0.0,12.14,0,69,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,34.714285714285715,2.0,0.0,111
2012-01-20,33.0,19.0,0.0,12.14,0,70,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,34.142857142857146,1.0,0.0,112
2012-01-19,33.0,19.0,0.0,12.14,0,71,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.57142857142857,2.0,0.0,113
2012-01-18,33.0,19.0,0.0,12.14,0,73,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,4.0,0.0,114
2012-01-17,33.0,19.0,0.0,12.14,0,73,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,3.0,0.0,115
2012-01-16,33.0,19.0,0.0,12.14,0,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,3.0,0.0,116
2012-01-15,33.0,19.0,0.0,12.14,0,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,1.0,0.0,117
2012-01-14,33.0,19.0,0.0,12.14,0,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,1.0,0.0,118
2012-01-13,33.0,19.0,0.0,12.14,0,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,119
2012-01-12,33.0,19.0,0.0,12.14,0,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,120
2012-01-11,33.0,19.0,0.0,12.14,0,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,121
2012-01-10,33.0,19.0,0.0,14.78,0,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,122
2012-01-09,33.0,19.0,0.0,14.78,0,74,0,44.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,123
2012-01-08,33.0,19.0,0.0,14.78,0,74,0,46.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,124
2012-01-07,33.0,19.0,0.0,14.78,0,74,0,46.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,125
2012-01-06,33.0,19.0,0.0,14.78,0,74,0,46.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,126
2012-01-05,33.0,19.0,0.0,14.78,0,74,0,46.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,127
2012-01-04,33.0,19.0,0.0,14.78,0,74,0,46.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,0.0,0.0,128
2012-01-03,33.0,19.0,0.0,14.78,0,76,0,47.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,2.0,0.0,129
2012-01-02,33.0,19.0,0.0,14.78,0,77,0,47.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,3.0,0.0,130
2012-01-01,33.0,19.0,0.0,17.65,0,79,0,47.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,5.0,0.0,131
2011-12-31,33.0,19.0,0.0,17.65,0,80,0,47.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,4.0,0.0,132
2011-12-30,33.0,19.0,0.0,17.65,0,81,0,47.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,4.0,0.0,133
2011-12-29,33.0,19.0,0.0,17.65,0,83,0,49.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,4.0,0.0,134
2011-12-28,33.0,19.0,0.0,17.65,0,83,0,49.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,3.0,0.0,135
2011-12-27,33.0,19.0,0.0,17.65,0,83,0,49.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,2.0,0.0,136
2011-12-26,33.0,19.0,0.0,17.65,0,84,0,51.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,1.0,0.0,137
2011-12-25,33.0,19.0,0.0,19.56,0,84,0,51.5,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,33.0,1.0,0.0,138
2011-12-24,33.0,20.0,0.0,19.56,0,86,0,51.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,3.0,0.0,139
2011-12-23,33.0,20.0,0.0,19.56,0,87,0,51.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,3.0,0.0,140
2011-12-22,33.0,20.0,0.0,19.56,0,87,0,54.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,3.0,0.0,141
2011-12-21,33.0,20.0,0.0,22.22,0,87,0,54.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,1.0,0.0,142
2011-12-20,33.0,20.0,0.0,22.22,0,90,0,54.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,3.0,0.0,143
2011-12-19,33.0,20.0,0.0,22.22,0,90,0,54.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,3.0,0.0,144
2011-12-18,33.0,20.0,0.0,22.22,0,90,0,56.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,3.0,0.0,145
2011-12-17,33.0,20.0,0.0,22.22,0,92,0,56.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,2.0,0.0,146
2011-12-16,33.0,20.0,0.0,22.22,0,95,0,56.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,5.0,0.0,147
2011-12-15,33.0,20.0,0.0,22.22,0,98,0,56.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,8.0,0.0,148
2011-12-14,33.0,20.0,0.0,24.55,0,100,0,58.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,8.0,0.0,149
2011-12-13,33.0,20.0,0.0,24.55,0,102,0,58.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,7.0,0.0,150
2011-12-12,33.0,20.0,0.0,24.55,0,105,0,58.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,7.0,0.0,151
2011-12-11,33.0,20.0,0.0,24.55,0,105,0,58.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,5.0,0.0,152
2011-12-10,33.0,20.0,0.0,24.55,0,107,0,59.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,5.0,0.0,153
2011-12-09,33.0,20.0,0.0,24.55,0,107,0,59.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,2.0,0.0,154
2011-12-08,33.0,20.0,0.0,24.55,0,107,0,59.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,2.0,0.0,155
2011-12-07,33.0,20.0,0.0,26.31,0,107,0,59.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,33.0,0.0,0.0,156
2011-12-06,33.0,20.0,0.0,26.31,0,109,0,59.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,33.0,2.0,0.0,157
2011-12-05,33.0,20.0,0.0,26.31,0,115,0,59.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,33.0,8.0,0.0,158
2011-12-04,33.0,20.0,0.0,26.31,0,115,0,61.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,33.0,8.0,0.0,159
2011-12-03,33.0,20.0,0.0,26.31,0,122,0,61.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,33.0,13.0,0.0,160
2011-12-02,33.0,20.0,0.0,26.31,0,122,0,61.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,33.0,7.0,0.0,161
2011-12-01,36.0,20.0,0.0,28.12,0,124,0,61.0,Yagoua,0,0,330,3,silty,0.0,0.0,16.0,33.42857142857143,9.0,0.0,162
2011-11-30,36.0,20.0,0.0,31.12,0,131,0,61.0,Yagoua,0,0,330,3,silty,0.0,0.0,16.0,33.857142857142854,9.0,0.0,163
2011-11-29,36.0,23.0,0.0,31.12,0,133,0,61.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,34.285714285714285,11.0,0.0,164
2011-11-28,36.0,23.0,0.0,31.12,0,139,0,61.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,34.714285714285715,15.0,0.0,165
2011-11-27,36.0,23.0,0.0,31.12,0,141,0,61.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,35.142857142857146,10.0,0.0,166
2011-11-26,36.0,23.0,0.0,31.12,0,141,0,63.5,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,35.57142857142857,8.0,0.0,167
2011-11-25,36.0,23.0,0.0,34.12,0,146,0,63.5,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,7.0,0.0,168
2011-11-24,36.0,23.0,0.0,34.12,0,152,0,63.5,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,11.0,0.0,169
2011-11-23,36.0,23.0,0.0,34.12,0,154,0,63.5,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,13.0,0.0,170
2011-11-22,36.0,23.0,0.0,36.09,0,162,0,63.5,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,16.0,0.0,171
2011-11-21,36.0,23.0,0.0,36.09,0,164,0,63.5,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,12.0,0.0,172
2011-11-20,36.0,23.0,0.0,36.09,0,172,0,63.5,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,18.0,0.0,173
2011-11-19,36.0,23.0,0.0,36.09,0,178,0,65.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,16.0,0.0,174
2011-11-18,36.0,23.0,0.0,41.67,0,183,0,65.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,19.0,0.0,175
2011-11-17,36.0,23.0,0.0,41.67,0,185,0,65.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,13.0,0.0,176
2011-11-16,36.0,23.0,0.0,41.67,0,191,0,65.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,13.0,0.0,177
2011-11-15,36.0,23.0,0.0,41.67,0,196,0,65.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,13.0,0.0,178
2011-11-14,36.0,23.0,0.0,41.67,0,202,0,67.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,17.0,0.0,179
2011-11-13,36.0,23.0,0.0,45.77,0,207,0,67.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,16.0,0.0,180
2011-11-12,36.0,23.0,0.0,45.77,0,216,0,67.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,20.0,0.0,181
2011-11-11,36.0,23.0,0.0,45.77,0,223,0,67.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,21.0,0.0,182
2011-11-10,36.0,23.0,0.0,45.77,0,225,0,67.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,18.0,0.0,183
2011-11-09,36.0,23.0,0.0,45.77,0,237,0,67.0,Yagoua,0,0,330,3,silty,0.0,0.0,13.0,36.0,21.0,0.0,184
